,Position,Fa13.BD.MM15.DN.MAG6-A,Fa13.BD.MM15.DN.MAG6-C,Fa13.BD.MM15.DN.MAG6-G,Fa13.BD.MM15.DN.MAG6-T,Sp13.BD.MM110.DD.MAG6-A,Sp13.BD.MM110.DD.MAG6-C,Sp13.BD.MM110.DD.MAG6-G,Sp13.BD.MM110.DD.MAG6-T,Fa13.BD.MM110.SN.MAG6-A,Fa13.BD.MM110.SN.MAG6-C,Fa13.BD.MM110.SN.MAG6-G,Fa13.BD.MM110.SN.MAG6-T,Sp13.BD.MLB.SN.MAG6-A,Sp13.BD.MLB.SN.MAG6-C,Sp13.BD.MLB.SN.MAG6-G,Sp13.BD.MLB.SN.MAG6-T,Su13.BD.MLB.SD.C.MAG6-A,Su13.BD.MLB.SD.C.MAG6-C,Su13.BD.MLB.SD.C.MAG6-G,Su13.BD.MLB.SD.C.MAG6-T,Sp13.BD.MM110.SN.MAG6-A,Sp13.BD.MM110.SN.MAG6-C,Sp13.BD.MM110.SN.MAG6-G,Sp13.BD.MM110.SN.MAG6-T,Su13.BD.MM110.DN.MAG6-A,Su13.BD.MM110.DN.MAG6-C,Su13.BD.MM110.DN.MAG6-G,Su13.BD.MM110.DN.MAG6-T,Su13.BD.MM15.DN.MAG6-A,Su13.BD.MM15.DN.MAG6-C,Su13.BD.MM15.DN.MAG6-G,Su13.BD.MM15.DN.MAG6-T,Fa13.BD.MLB.SN.MAG6-A,Fa13.BD.MLB.SN.MAG6-C,Fa13.BD.MLB.SN.MAG6-G,Fa13.BD.MLB.SN.MAG6-T,Su13.BD.MM15.SN.C.MAG6-A,Su13.BD.MM15.SN.C.MAG6-C,Su13.BD.MM15.SN.C.MAG6-G,Su13.BD.MM15.SN.C.MAG6-T,Su13.BD.MLB.DD.MAG6-A,Su13.BD.MLB.DD.MAG6-C,Su13.BD.MLB.DD.MAG6-G,Su13.BD.MLB.DD.MAG6-T,Sp13.BD.MM15.SD.MAG6-A,Sp13.BD.MM15.SD.MAG6-C,Sp13.BD.MM15.SD.MAG6-G,Sp13.BD.MM15.SD.MAG6-T,Sp13.BD.MM15.SN.MAG6-A,Sp13.BD.MM15.SN.MAG6-C,Sp13.BD.MM15.SN.MAG6-G,Sp13.BD.MM15.SN.MAG6-T,Su13.BD.MM110.SD.MAG6-A,Su13.BD.MM110.SD.MAG6-C,Su13.BD.MM110.SD.MAG6-G,Su13.BD.MM110.SD.MAG6-T,Fa13.BD.MM110.SD.MAG6-A,Fa13.BD.MM110.SD.MAG6-C,Fa13.BD.MM110.SD.MAG6-G,Fa13.BD.MM110.SD.MAG6-T,Fa13.BD.MM15.SD.MAG6-A,Fa13.BD.MM15.SD.MAG6-C,Fa13.BD.MM15.SD.MAG6-G,Fa13.BD.MM15.SD.MAG6-T,Fa13.BD.MM15.SN.MAG6-A,Fa13.BD.MM15.SN.MAG6-C,Fa13.BD.MM15.SN.MAG6-G,Fa13.BD.MM15.SN.MAG6-T,Su13.BD.MM15.SD.MAG6-A,Su13.BD.MM15.SD.MAG6-C,Su13.BD.MM15.SD.MAG6-G,Su13.BD.MM15.SD.MAG6-T,Fa13.BD.MM110.DN.MAG6-A,Fa13.BD.MM110.DN.MAG6-C,Fa13.BD.MM110.DN.MAG6-G,Fa13.BD.MM110.DN.MAG6-T,Fa13.BD.MLB.DN.MAG6-A,Fa13.BD.MLB.DN.MAG6-C,Fa13.BD.MLB.DN.MAG6-G,Fa13.BD.MLB.DN.MAG6-T,Sp13.BD.MM110.SD.MAG6-A,Sp13.BD.MM110.SD.MAG6-C,Sp13.BD.MM110.SD.MAG6-G,Sp13.BD.MM110.SD.MAG6-T,Sp13.BD.MM15.DD.A.MAG6-A,Sp13.BD.MM15.DD.A.MAG6-C,Sp13.BD.MM15.DD.A.MAG6-G,Sp13.BD.MM15.DD.A.MAG6-T,Su13.BD.MM110.SN.C.MAG6-A,Su13.BD.MM110.SN.C.MAG6-C,Su13.BD.MM110.SN.C.MAG6-G,Su13.BD.MM110.SN.C.MAG6-T
contig_20045_9,56,0,0,18,0,0,0,87,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,59,0,0,0,1,0,0,0,10,0,0,0,9,0,0,0,8,0,0,0,2,0,0,0,26,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,26,0,0,0,8,0,0,0,85,0,0,0,9,0,0,0,0,0
contig_20045_9,57,0,0,0,18,0,0,0,87,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,58,0,0,0,1,0,0,0,10,0,0,0,9,0,0,0,8,0,0,0,2,0,0,0,26,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,8,0,0,0,85,0,0,0,9,0,0,0,0
contig_20045_9,58,0,18,0,0,0,87,0,0,0,0,0,0,0,6,0,2,0,3,0,0,0,58,0,0,0,1,0,0,0,10,0,0,0,7,0,2,0,7,0,1,0,2,0,0,0,26,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,7,0,1,0,84,0,0,0,9,0,0,0,0,0,0
contig_20045_9,59,0,0,0,18,0,0,0,87,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,58,0,0,0,1,0,0,0,10,0,0,0,9,0,0,0,8,0,0,0,2,0,0,0,26,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,8,0,1,0,83,0,0,0,9,0,0,0,0
contig_20045_9,60,0,0,0,18,0,0,0,88,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,59,0,0,0,1,0,0,0,10,0,0,0,9,0,0,0,8,0,0,0,2,0,0,0,26,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,8,0,0,0,84,0,0,0,9,0,0,0,0
contig_20045_9,61,0,0,18,0,0,0,87,0,0,0,0,0,0,0,7,1,0,0,3,0,0,0,60,0,0,0,1,0,0,0,10,0,0,0,9,0,0,0,8,0,0,0,1,0,2,0,22,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,8,0,0,0,85,0,0,0,9,0,0,0,0,0
contig_20045_9,62,0,0,18,0,0,0,86,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,59,0,0,0,1,0,0,0,10,0,0,0,9,0,0,0,8,0,0,0,1,0,0,0,27,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,26,0,0,0,8,0,0,0,85,0,0,0,9,0,0,0,0,0
contig_20045_9,63,0,18,0,0,0,86,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,58,0,0,0,1,0,0,0,10,0,0,0,9,0,0,0,8,0,0,0,1,0,0,0,27,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,26,0,0,0,8,0,0,0,85,0,0,0,10,0,0,0,0,0,0
contig_20045_9,64,0,2,0,16,0,2,0,85,0,0,0,0,1,2,0,5,3,0,0,0,0,0,0,57,0,0,0,1,0,2,0,8,3,0,0,6,0,0,0,8,0,0,0,1,1,4,0,22,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,26,0,1,1,6,0,1,0,82,1,0,0,8,0,0,0,0
contig_20045_9,65,0,0,18,0,0,0,87,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,57,0,0,0,1,0,0,0,10,0,0,0,9,0,0,0,8,0,0,0,1,0,0,0,28,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,28,0,0,0,8,0,0,0,82,1,0,0,9,0,0,0,0,0
contig_20045_9,66,0,0,0,18,0,0,0,85,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,57,0,0,0,1,0,0,0,10,0,0,0,9,0,0,0,8,0,0,0,1,0,0,0,28,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,28,0,0,0,8,0,0,0,82,0,0,0,9,0,0,0,0
contig_20045_9,67,0,18,0,0,0,85,0,0,0,0,0,0,0,8,0,1,0,3,0,0,0,57,0,0,0,1,0,0,0,10,0,0,0,9,0,0,0,8,0,0,0,1,0,0,0,24,2,2,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,30,0,0,0,6,2,0,1,80,0,0,0,9,0,0,0,0,0,0
contig_20045_9,68,0,0,18,0,0,0,84,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,58,0,0,0,1,0,0,0,10,0,0,0,9,0,0,0,8,0,0,0,1,0,0,0,28,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,30,0,0,0,8,0,0,0,81,0,0,0,9,0,0,0,0,0
contig_20045_9,69,0,0,0,18,0,0,0,84,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,59,0,0,0,1,0,0,0,11,0,0,0,9,0,0,0,8,0,0,0,1,0,0,0,28,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,30,0,0,0,8,0,0,0,81,0,0,0,9,0,0,0,0
contig_20045_9,70,0,0,18,0,0,0,84,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,59,0,0,0,1,0,0,0,11,0,0,0,9,0,0,0,9,0,0,0,1,0,0,0,27,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,30,0,0,0,8,0,0,0,81,0,0,0,9,0,0,0,0,0
contig_20045_9,71,0,0,18,0,0,0,83,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,58,0,0,0,1,0,0,0,11,0,0,0,8,1,0,0,9,0,0,0,1,0,0,0,27,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,29,0,0,0,8,0,0,0,80,0,0,0,9,0,0,0,0,0
contig_20045_9,72,0,0,0,17,0,0,0,83,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,57,0,0,0,1,0,0,0,12,0,0,0,9,0,0,0,9,0,0,0,1,0,0,0,27,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,30,0,0,0,10,0,0,0,80,0,0,0,9,0,0,0,0
contig_20045_9,73,0,0,17,0,0,0,83,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,57,0,0,0,1,0,0,0,12,0,0,0,9,0,0,0,9,0,0,0,1,0,0,0,26,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,2,0,29,0,0,0,10,0,1,0,80,0,0,0,9,0,0,0,0,0
contig_20045_9,74,17,0,0,0,80,0,0,0,0,0,0,0,9,0,0,0,6,0,1,0,56,0,0,0,1,0,0,0,12,0,0,0,9,0,0,0,9,0,0,0,1,0,0,0,26,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,30,0,0,0,8,0,0,0,80,0,0,1,9,0,0,0,0,0,0,0
contig_20045_9,75,0,0,0,17,0,0,0,81,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,57,0,0,0,1,0,0,0,12,0,0,0,9,0,0,0,9,0,0,0,3,0,0,0,26,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,32,0,0,0,8,0,0,0,80,0,0,0,8,0,0,0,0
contig_20045_9,76,0,0,17,0,0,1,80,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,57,0,0,0,1,0,0,0,12,0,0,0,10,0,0,0,9,0,0,0,3,0,0,0,26,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,2,0,30,0,0,0,8,0,0,0,82,0,0,0,8,0,0,0,0,0
contig_20045_9,77,0,17,0,0,0,79,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,57,0,0,0,1,0,0,0,12,0,0,0,9,0,0,0,8,0,0,0,3,0,0,0,26,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,33,0,0,0,8,0,0,0,83,0,0,0,7,0,0,0,0,0,0
contig_20045_9,78,0,0,0,17,0,0,0,78,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,57,0,0,0,1,0,0,0,12,0,0,0,9,0,0,0,8,0,0,0,3,0,0,0,26,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,33,0,0,0,8,0,0,0,83,0,0,0,7,0,0,0,0
contig_20045_9,79,0,0,17,0,0,0,77,0,0,0,0,0,0,0,10,0,0,0,12,0,0,0,57,0,0,0,1,0,0,0,12,0,0,0,9,0,0,0,8,0,0,0,3,0,0,0,26,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,33,0,0,0,8,0,0,0,85,0,0,0,7,0,0,0,0,0
contig_20045_9,80,17,0,0,0,76,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,57,0,0,0,1,0,0,0,12,0,0,0,9,0,0,0,8,0,0,0,3,0,0,0,26,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,33,0,0,0,8,0,0,0,85,0,0,0,7,0,0,0,0,0,0,0
contig_20045_9,81,0,0,0,17,0,0,0,76,0,0,0,0,0,0,0,10,0,0,0,11,0,0,1,57,0,0,0,2,0,0,0,12,0,0,0,9,0,0,0,7,0,0,0,3,0,0,0,26,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,35,0,0,0,8,0,0,0,85,0,0,0,7,0,0,0,0
contig_20045_9,82,0,0,17,0,1,0,76,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,58,0,0,0,2,0,0,0,12,0,0,0,9,0,0,0,7,0,0,0,3,0,0,0,26,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,35,0,0,0,8,0,0,0,83,0,0,0,7,0,0,0,0,0
contig_20045_9,83,0,0,0,15,0,0,0,78,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,57,0,0,0,2,0,0,0,12,0,0,0,9,0,0,0,7,0,0,0,3,0,0,0,28,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,35,0,0,0,8,0,0,0,83,0,0,0,7,0,0,0,0
contig_20045_9,84,0,0,0,15,0,0,0,80,0,0,0,0,0,0,0,10,0,0,0,21,0,0,0,57,0,0,0,2,0,0,0,11,0,0,0,9,0,0,0,7,0,0,0,7,0,0,0,28,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,35,0,0,0,10,0,0,0,82,0,0,0,7,0,0,0,0
contig_20045_9,85,0,0,16,0,0,0,81,0,0,0,0,0,0,0,10,0,0,1,20,0,0,0,57,0,0,0,2,0,0,0,12,0,0,0,9,0,0,0,7,0,0,0,7,0,0,0,29,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,35,0,0,0,10,0,0,0,82,0,0,0,7,0,0,0,0,0
contig_20045_9,86,16,0,0,0,81,0,0,0,0,0,0,0,10,0,0,0,21,0,0,0,56,0,0,0,2,0,0,0,10,0,0,0,9,0,0,0,7,0,0,0,7,0,0,0,29,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,35,0,0,0,10,0,0,0,84,0,0,0,7,0,0,0,0,0,0,0
contig_20045_9,87,0,0,16,0,0,0,83,0,0,0,0,0,0,0,10,0,0,0,21,0,0,0,56,0,0,0,2,0,0,0,10,0,0,0,9,0,0,0,7,0,0,0,7,0,0,0,29,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,35,0,0,0,10,0,0,0,84,0,0,0,7,0,0,0,0,0
contig_20045_9,88,2,0,14,0,1,0,82,1,0,0,0,0,3,0,7,0,2,0,19,0,2,0,54,0,0,0,2,0,0,0,10,0,2,0,6,0,0,0,7,0,0,0,6,1,6,0,23,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,35,0,1,0,9,0,2,0,81,0,1,0,4,2,0,0,0,0
contig_20045_9,89,0,16,0,0,0,83,0,1,0,0,0,0,0,10,0,0,0,21,0,0,0,56,0,0,0,2,0,0,0,10,0,0,0,8,0,0,0,7,0,0,0,7,0,0,0,29,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,35,0,0,0,10,0,0,0,82,0,0,0,7,0,0,0,0,0,0
contig_20045_9,90,0,15,0,0,0,84,0,0,0,0,0,0,0,10,0,0,0,19,0,0,0,57,0,0,0,2,0,0,0,9,0,0,0,8,0,0,0,7,0,0,0,7,0,0,0,29,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,35,0,0,0,10,0,0,0,81,0,0,0,7,0,0,0,0,0,0
contig_20045_9,91,0,0,15,0,1,0,82,0,0,0,0,0,2,0,8,0,2,0,17,0,1,0,54,1,0,0,2,0,0,0,9,0,2,0,6,0,0,0,8,0,1,0,6,0,3,0,26,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,35,0,0,0,10,0,0,0,80,0,3,0,4,0,0,0,0,0
contig_20045_9,92,0,15,0,0,0,84,0,0,0,0,0,0,0,10,0,0,0,19,0,0,0,54,1,0,0,2,0,0,0,9,0,0,0,8,0,0,0,8,0,0,0,7,0,0,0,28,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,35,0,0,0,10,0,0,0,81,0,0,0,7,0,0,0,0,0,0
contig_20045_9,93,0,0,15,0,0,0,84,0,0,0,0,0,0,0,10,0,0,0,19,0,0,0,53,0,0,0,2,0,0,0,9,0,0,0,8,0,0,0,8,0,0,0,7,0,0,0,28,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,35,0,0,0,10,0,0,0,79,0,0,0,7,0,0,0,0,0
contig_20045_9,94,0,15,0,0,0,84,0,0,0,0,0,0,0,9,0,0,0,13,0,0,0,53,0,0,0,2,0,0,0,9,0,0,0,8,0,0,0,8,0,0,0,5,0,0,0,28,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,34,0,0,0,10,0,0,1,76,0,0,0,7,0,0,0,0,0,0
contig_20045_9,95,15,0,0,0,83,0,0,0,0,0,0,0,9,0,0,0,13,0,0,0,54,0,0,0,2,0,0,0,9,0,0,0,8,0,0,0,8,0,0,0,5,0,0,0,29,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,34,0,0,0,10,0,0,0,75,1,0,0,7,0,0,0,0,0,0,0
contig_20045_9,96,16,0,0,0,84,0,0,0,0,0,0,0,7,0,2,0,12,0,1,0,54,0,0,0,2,0,0,0,9,0,0,0,8,0,0,0,7,0,0,0,4,0,0,0,27,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,32,0,2,0,10,0,0,0,76,0,0,0,8,0,0,0,0,0,0,0
contig_20045_9,97,0,0,15,0,0,0,84,0,0,0,0,0,0,2,8,0,1,0,12,0,0,0,54,0,0,0,2,0,0,0,9,0,0,0,8,0,0,0,7,0,0,0,4,0,0,2,27,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,32,2,0,0,10,0,0,0,76,0,0,0,8,0,0,0,0,0
contig_20045_9,98,0,0,15,0,0,0,84,0,0,0,0,0,0,0,10,0,0,0,13,0,0,0,54,0,0,0,2,0,0,0,9,0,0,0,8,0,0,0,7,0,0,0,4,0,0,0,29,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,34,0,0,0,10,0,0,0,78,0,0,0,8,0,0,0,0,0
contig_20045_9,99,0,15,0,0,0,84,0,0,0,0,0,0,0,10,0,0,0,13,0,0,0,54,0,0,0,2,0,0,0,9,0,0,0,8,0,0,0,7,0,0,0,4,0,0,0,29,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,34,0,0,0,10,0,0,0,79,0,0,0,8,0,0,0,0,0,0
contig_20045_9,100,15,0,0,0,82,0,2,0,0,0,0,0,8,0,2,0,12,0,1,0,53,0,2,0,2,0,0,0,8,0,0,0,8,0,0,0,7,0,0,0,4,0,0,0,25,0,4,0,15,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,32,0,2,0,10,0,0,0,79,0,0,0,6,0,2,0,0,0,0,0
contig_20045_9,101,0,0,0,15,0,0,0,84,0,0,0,0,0,0,0,10,0,0,0,13,0,0,0,55,0,0,0,2,0,0,0,8,0,0,0,8,0,0,0,7,0,0,0,4,0,0,0,29,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,34,0,0,0,10,0,0,0,80,0,0,0,8,0,0,0,0
contig_20045_9,102,0,15,0,0,0,84,0,0,0,0,0,0,0,10,0,0,0,13,0,0,0,55,0,0,0,2,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,0,0,0,28,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,35,0,0,0,10,0,0,0,80,0,0,0,8,0,0,0,0,0,0
contig_20045_9,103,1,0,2,12,23,0,1,61,0,0,0,0,1,0,5,4,0,0,1,1,15,0,2,38,0,0,0,2,3,0,0,5,0,0,3,5,1,0,2,5,0,0,0,0,8,0,3,17,4,0,0,12,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,10,0,2,21,3,1,2,2,19,0,0,59,0,0,1,7,0,0,0,0
contig_20045_9,104,16,0,0,0,85,0,0,0,0,0,0,0,9,1,0,0,2,0,0,0,56,0,0,0,2,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,28,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,33,0,0,0,8,0,0,0,78,0,0,0,8,0,0,0,0,0,0,0
contig_20045_9,105,0,16,0,0,0,84,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,56,0,0,0,2,0,0,0,8,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,26,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,33,0,0,0,8,0,0,0,77,0,0,0,8,0,0,0,0,0,0
contig_20045_9,106,0,12,0,0,0,83,0,0,0,0,0,0,0,7,1,2,0,2,0,0,0,55,0,0,0,2,0,0,0,8,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,24,0,2,0,17,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,31,0,2,0,8,0,0,0,77,0,0,0,8,0,0,0,0,0,0
contig_20045_9,107,0,0,0,12,0,0,0,84,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,55,0,0,0,2,0,0,0,8,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,26,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,33,0,0,0,8,0,0,0,77,0,0,0,8,0,0,0,0
contig_20045_9,108,0,0,0,12,0,0,0,84,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,55,0,0,0,2,0,0,0,8,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,26,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,33,0,0,0,8,0,0,0,77,0,0,0,8,0,0,0,0
contig_20045_9,109,0,0,12,0,0,0,84,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,56,0,0,0,2,0,0,0,8,0,0,0,9,0,0,0,9,0,0,0,1,0,0,0,26,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,33,0,0,0,8,0,0,0,76,0,0,0,8,0,0,0,0,0
contig_20045_9,110,0,0,0,12,0,0,0,85,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,56,0,0,0,2,0,0,0,8,0,0,0,9,0,0,0,9,0,0,0,1,0,0,0,26,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,33,0,0,0,8,0,0,0,75,0,0,0,8,0,0,0,0
contig_20045_9,111,0,10,0,0,0,85,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,55,0,0,0,2,0,0,0,7,0,0,0,9,0,0,0,9,0,0,0,1,0,0,0,27,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,31,0,0,0,8,0,0,0,76,0,0,0,8,0,0,0,0,0,0
contig_20045_9,112,0,0,10,0,1,0,84,0,0,0,0,0,2,0,8,0,1,0,1,0,0,0,53,0,0,0,2,0,0,0,7,0,2,0,7,0,0,0,9,0,0,0,1,0,1,0,25,0,1,0,17,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,2,0,0,0,31,0,0,0,8,0,0,0,75,1,3,0,5,0,0,0,0,0
contig_20045_9,113,0,0,0,10,0,0,0,86,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,54,0,0,0,2,0,0,0,7,0,0,0,9,0,0,0,9,0,0,0,1,0,0,0,26,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,31,0,0,0,9,0,0,1,75,0,0,0,8,0,0,0,0
contig_20045_9,114,8,0,0,0,86,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,53,0,0,0,2,0,0,0,7,0,0,0,9,0,0,0,9,0,0,0,1,0,0,0,26,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,31,0,0,0,9,0,0,0,75,0,0,0,8,0,0,0,0,0,0,0
contig_20045_9,115,0,8,0,0,0,86,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,53,0,0,0,2,0,0,0,7,0,0,0,9,0,0,0,9,0,0,0,0,0,1,0,26,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,31,0,0,0,9,0,0,0,75,0,0,0,8,0,0,0,0,0,0
contig_20045_9,116,0,0,0,8,0,0,0,83,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,53,0,0,0,2,0,0,0,7,0,0,0,9,0,0,0,9,0,0,0,1,0,0,0,26,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,31,0,0,0,9,0,0,0,75,0,0,0,9,0,0,0,0
