,Position,0,1,2,3,4,5,6,7,8,9,10,11
contig_18631_20,532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_20,538,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_20,541,0.956,0.0,0.044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_20,544,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18631_20,545,0.0,0.0,0.984,0.016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_20,547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_20,553,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_20,556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18631_20,558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_20,559,0.0,0.0,0.992,0.008,0.12,0.0,0.0,0.88,1.0,0.0,0.0,0.0
contig_18631_20,565,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_20,571,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_20,574,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_20,575,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_20,577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18631_20,583,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_20,585,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_20,586,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18631_20,589,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18631_20,592,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_20,595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18631_20,598,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_20,601,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_20,610,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18631_20,615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18631_22,4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18631_22,9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18631_22,16,0.0,0.972,0.0,0.028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18631_22,19,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,22,0.1,0.0,0.9,0.0,0.904,0.0,0.096,0.0,0.0,0.0,1.0,0.0
contig_18631_22,25,0.0,0.996,0.004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,28,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,31,0.008,0.988,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,34,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,36,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,39,0.504,0.0,0.496,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,40,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,43,0.0,1.0,0.0,0.0,0.924,0.0,0.076,0.0,0.0,0.0,1.0,0.0
contig_18631_22,45,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18631_22,54,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,55,0.0,0.0,0.988,0.012,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,58,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,61,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18631_22,70,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,73,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,76,0.0,0.996,0.004,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18631_22,79,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,82,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18631_22,85,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,88,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,94,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18631_22,96,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,97,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18631_22,103,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,106,0.0,0.7,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,109,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,112,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18631_22,118,0.328,0.672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18631_22,120,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,121,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18631_22,124,0.552,0.0,0.448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,127,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,130,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18631_22,135,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,136,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18631_22,139,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,142,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,148,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18631_22,151,0.92,0.0,0.004,0.076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18631_22,154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18631_22,159,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,160,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,163,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,166,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,169,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,172,0.0,0.152,0.0,0.848,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18631_22,178,0.168,0.0,0.832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,181,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18631_22,184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18631_22,190,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18631_22,196,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,199,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18631_22,205,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,208,0.9,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,211,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,220,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,223,0.0,0.752,0.0,0.248,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18631_22,229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18631_22,232,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,235,0.016,0.004,0.98,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18631_22,238,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18631_22,250,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_18631_22,253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18631_22,256,0.028,0.0,0.972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,259,0.984,0.0,0.016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,262,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18631_22,264,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,265,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18631_22,271,0.572,0.0,0.428,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,274,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18631_22,277,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18631_22,280,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18631_22,283,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,285,0.896,0.0,0.104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,289,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,292,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18631_22,304,0.0,0.904,0.0,0.096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18631_22,307,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18631_22,310,0.076,0.124,0.048,0.752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18725_2,2,0.0,0.984,0.0,0.016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18725_2,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18725_2,13,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18725_2,16,0.0,0.08,0.0,0.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18725_2,19,0.0,0.0,0.052,0.948,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,20,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18725_2,28,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18725_2,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18725_2,36,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18725_2,37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18725_2,43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,46,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992,0.0,0.0,0.0,1.0
contig_18725_2,52,0.008,0.0,0.0,0.992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18725_2,61,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18725_2,70,0.0,0.912,0.0,0.088,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18725_2,76,0.0,0.984,0.016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,78,0.0,0.0,0.344,0.656,0.0,0.0,0.672,0.328,0.0,0.0,1.0,0.0
contig_18725_2,82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18725_2,85,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18725_2,94,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18725_2,97,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18725_2,99,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,103,0.0,0.784,0.216,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18725_2,112,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,115,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,118,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18725_2,121,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18725_2,124,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18725_2,136,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18725_2,139,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,148,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,156,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18725_2,157,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18725_2,160,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18725_2,166,0.564,0.0,0.436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18725_2,178,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,181,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18725_2,184,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18725_2,190,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18725_2,223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18725_2,229,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18725_2,235,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18725_2,238,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18725_2,244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18725_2,268,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18725_2,283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18725_2,285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18725_2,286,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18725_2,290,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,291,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18725_2,292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18725_2,298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18725_2,299,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18725_2,327,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18725_2,352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18725_2,358,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18725_2,361,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,370,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18725_2,379,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18725_2,394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_18725_2,397,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_2,439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18725_2,445,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18725_2,450,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18725_2,451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18725_2,460,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18725_2,463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18725_4,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18725_4,19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18725_4,25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,37,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18725_4,43,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18725_4,46,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,49,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,53,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,58,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18725_4,61,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18725_4,67,0.908,0.0,0.092,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18725_4,70,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18725_4,72,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18725_4,73,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18725_4,76,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18725_4,91,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18725_4,100,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,102,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18725_4,103,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18725_4,118,0.008,0.0,0.0,0.992,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18725_4,120,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18725_4,124,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,127,0.34,0.0,0.66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,130,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18725_4,142,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18725_4,145,0.0,0.976,0.0,0.024,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18725_4,148,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,151,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,152,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18725_4,154,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,157,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18725_4,160,0.192,0.0,0.008,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18725_4,162,0.0,0.0,0.876,0.124,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18725_4,165,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18725_4,166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18725_4,169,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18725_4,172,0.0,0.48,0.0,0.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
