,Position,0,1,2,3,4,5,6,7
contig_19952_6,2167,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,2168,0.964,0.0,0.036,0.0,0.0,0.0,0.0,1.0
contig_19952_6,2170,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,2173,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_6,2176,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2181,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2182,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,2191,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,2197,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2202,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19952_6,2209,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_6,2211,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2212,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_6,2213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19952_6,2215,0.252,0.0,0.748,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2218,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2224,0.32,0.68,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,2248,0.0,0.0,0.968,0.032,0.0,0.0,0.0,1.0
contig_19952_6,2257,0.672,0.0,0.328,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_6,2264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,2266,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_6,2270,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_6,2274,0.08,0.92,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,2280,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2282,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,2284,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2289,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,2290,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,2297,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2308,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_6,2314,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,2317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_6,2323,0.0,0.0,0.024,0.976,0.0,0.0,1.0,0.0
contig_19952_6,2326,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,2329,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,2330,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,2332,0.0,0.908,0.0,0.092,0.0,1.0,0.0,0.0
contig_19952_6,2335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_6,2341,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19952_6,2371,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,2374,0.248,0.0,0.752,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_6,2379,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19952_6,2380,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,2383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_6,2389,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2398,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_6,2410,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,2413,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,2416,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0
contig_19952_7,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,28,0.932,0.0,0.068,0.0,1.0,0.0,0.0,0.0
contig_19952_7,40,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,58,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,61,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_7,67,0.0,0.0,0.084,0.916,0.0,0.0,1.0,0.0
contig_19952_7,70,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,72,0.272,0.0,0.728,0.0,0.0,0.0,1.0,0.0
contig_19952_7,79,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_7,82,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_7,91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,97,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,106,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,109,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,112,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,118,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,124,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19952_7,127,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,133,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,139,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,142,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,145,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,148,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,151,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,153,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_7,154,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,160,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,166,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,169,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,172,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,175,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,178,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,184,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,190,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,193,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,196,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,199,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_7,202,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19952_7,205,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,208,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,211,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,212,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,223,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,226,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_7,229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_7,235,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,238,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,241,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,244,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19952_7,250,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,259,0.02,0.0,0.98,0.0,0.0,0.0,1.0,0.0
contig_19952_7,265,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_7,267,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_7,271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,274,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,276,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,277,0.752,0.236,0.012,0.0,0.0,1.0,0.0,0.0
contig_19952_7,286,0.0,0.0,0.1,0.9,0.0,0.0,0.0,1.0
contig_19952_7,287,0.0,0.0,0.068,0.932,0.0,0.0,1.0,0.0
contig_19952_7,288,0.996,0.004,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,291,0.968,0.0,0.0,0.032,1.0,0.0,0.0,0.0
contig_19952_7,292,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,301,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,307,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,310,0.268,0.0,0.732,0.0,1.0,0.0,0.0,0.0
contig_19952_7,313,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,316,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,322,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,325,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,331,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,340,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,343,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,346,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_7,349,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_7,352,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,358,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,373,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_7,382,0.02,0.0,0.98,0.0,0.0,0.0,1.0,0.0
contig_19952_7,388,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,391,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_7,394,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,397,0.0,0.036,0.964,0.0,0.0,0.0,1.0,0.0
contig_19952_7,400,0.988,0.0,0.012,0.0,0.0,1.0,0.0,0.0
contig_19952_7,403,0.968,0.0,0.032,0.0,1.0,0.0,0.0,0.0
contig_19952_7,409,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,412,0.0,0.016,0.984,0.0,0.0,1.0,0.0,0.0
contig_19952_7,415,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,418,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,421,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,424,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,427,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_7,430,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,439,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,442,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,451,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19952_7,466,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,469,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,478,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,493,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,502,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,514,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,523,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,526,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,535,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,538,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,543,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,546,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,553,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,559,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,562,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,574,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,580,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,583,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19952_7,589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,592,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,595,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,612,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,616,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,634,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_7,655,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,658,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,667,0.528,0.472,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,676,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,679,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,682,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_7,691,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,700,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,702,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,703,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,708,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,709,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,727,0.416,0.0,0.584,0.0,1.0,0.0,0.0,0.0
contig_19952_7,731,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,736,0.14,0.0,0.86,0.0,0.0,0.0,1.0,0.0
contig_19952_7,742,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,745,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,748,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,754,0.016,0.0,0.984,0.0,1.0,0.0,0.0,0.0
contig_19952_7,760,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,763,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,766,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,769,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,772,0.0,0.764,0.236,0.0,0.0,1.0,0.0,0.0
contig_19952_7,776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_7,781,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_7,786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,793,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,798,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,799,0.072,0.0,0.928,0.0,0.0,0.0,1.0,0.0
contig_19952_7,802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,807,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,811,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_7,814,0.0,0.9,0.0,0.1,0.0,0.0,0.0,1.0
contig_19952_7,816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_7,822,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,823,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_7,829,0.288,0.0,0.644,0.068,0.0,0.0,0.0,1.0
contig_19952_7,838,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,850,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,856,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,862,0.0,0.996,0.004,0.0,0.0,0.0,1.0,0.0
contig_19952_7,864,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,865,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,868,0.0,0.144,0.856,0.0,0.0,1.0,0.0,0.0
contig_19952_7,877,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_7,883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_7,889,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19952_7,892,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_7,894,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,895,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,898,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,900,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,906,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,907,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,909,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,919,0.0,0.988,0.0,0.012,0.0,1.0,0.0,0.0
contig_19952_7,920,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_7,922,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19952_7,925,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_7,940,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,945,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,961,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_7,967,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_7,969,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,994,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,1002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,1003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_7,1006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_7,1015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19952_7,1024,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_7,1030,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
