,Position,Fa13.BD.MM110.SN.MAG7-A,Fa13.BD.MM110.SN.MAG7-C,Fa13.BD.MM110.SN.MAG7-G,Fa13.BD.MM110.SN.MAG7-T,Fa13.BD.MLB.SN.MAG7-A,Fa13.BD.MLB.SN.MAG7-C,Fa13.BD.MLB.SN.MAG7-G,Fa13.BD.MLB.SN.MAG7-T,Su13.BD.MM15.DN.MAG7-A,Su13.BD.MM15.DN.MAG7-C,Su13.BD.MM15.DN.MAG7-G,Su13.BD.MM15.DN.MAG7-T,Fa13.BD.MM15.DN.MAG7-A,Fa13.BD.MM15.DN.MAG7-C,Fa13.BD.MM15.DN.MAG7-G,Fa13.BD.MM15.DN.MAG7-T,Fa13.BD.MM110.SD.MAG7-A,Fa13.BD.MM110.SD.MAG7-C,Fa13.BD.MM110.SD.MAG7-G,Fa13.BD.MM110.SD.MAG7-T,Fa13.BD.MM15.SD.MAG7-A,Fa13.BD.MM15.SD.MAG7-C,Fa13.BD.MM15.SD.MAG7-G,Fa13.BD.MM15.SD.MAG7-T,Fa13.BD.MM110.DN.MAG7-A,Fa13.BD.MM110.DN.MAG7-C,Fa13.BD.MM110.DN.MAG7-G,Fa13.BD.MM110.DN.MAG7-T,Sp13.BD.MM15.SD.MAG7-A,Sp13.BD.MM15.SD.MAG7-C,Sp13.BD.MM15.SD.MAG7-G,Sp13.BD.MM15.SD.MAG7-T,Su13.BD.MM15.SN.C.MAG7-A,Su13.BD.MM15.SN.C.MAG7-C,Su13.BD.MM15.SN.C.MAG7-G,Su13.BD.MM15.SN.C.MAG7-T,Sp13.BD.MLB.SN.MAG7-A,Sp13.BD.MLB.SN.MAG7-C,Sp13.BD.MLB.SN.MAG7-G,Sp13.BD.MLB.SN.MAG7-T,Sp13.BD.MM110.DD.MAG7-A,Sp13.BD.MM110.DD.MAG7-C,Sp13.BD.MM110.DD.MAG7-G,Sp13.BD.MM110.DD.MAG7-T,Su13.BD.MM110.DCMD.MAG7-A,Su13.BD.MM110.DCMD.MAG7-C,Su13.BD.MM110.DCMD.MAG7-G,Su13.BD.MM110.DCMD.MAG7-T,Su13.BD.MLB.SD.C.MAG7-A,Su13.BD.MLB.SD.C.MAG7-C,Su13.BD.MLB.SD.C.MAG7-G,Su13.BD.MLB.SD.C.MAG7-T,Fa13.BD.MM15.SN.MAG7-A,Fa13.BD.MM15.SN.MAG7-C,Fa13.BD.MM15.SN.MAG7-G,Fa13.BD.MM15.SN.MAG7-T,Sp13.BD.MM110.SN.MAG7-A,Sp13.BD.MM110.SN.MAG7-C,Sp13.BD.MM110.SN.MAG7-G,Sp13.BD.MM110.SN.MAG7-T,Sp13.BD.MM15.SN.MAG7-A,Sp13.BD.MM15.SN.MAG7-C,Sp13.BD.MM15.SN.MAG7-G,Sp13.BD.MM15.SN.MAG7-T,Su13.BD.MLB.DD.MAG7-A,Su13.BD.MLB.DD.MAG7-C,Su13.BD.MLB.DD.MAG7-G,Su13.BD.MLB.DD.MAG7-T,Sp13.BD.MM110.SD.MAG7-A,Sp13.BD.MM110.SD.MAG7-C,Sp13.BD.MM110.SD.MAG7-G,Sp13.BD.MM110.SD.MAG7-T,Sp13.BD.MM15.DD.A.MAG7-A,Sp13.BD.MM15.DD.A.MAG7-C,Sp13.BD.MM15.DD.A.MAG7-G,Sp13.BD.MM15.DD.A.MAG7-T,Su13.BD.MM110.SN.C.MAG7-A,Su13.BD.MM110.SN.C.MAG7-C,Su13.BD.MM110.SN.C.MAG7-G,Su13.BD.MM110.SN.C.MAG7-T,Fa13.BD.MLB.DN.MAG7-A,Fa13.BD.MLB.DN.MAG7-C,Fa13.BD.MLB.DN.MAG7-G,Fa13.BD.MLB.DN.MAG7-T,Su13.BD.MM110.SD.MAG7-A,Su13.BD.MM110.SD.MAG7-C,Su13.BD.MM110.SD.MAG7-G,Su13.BD.MM110.SD.MAG7-T,Su13.BD.MM15.SD.MAG7-A,Su13.BD.MM15.SD.MAG7-C,Su13.BD.MM15.SD.MAG7-G,Su13.BD.MM15.SD.MAG7-T
contig_20460_7,1089,0,0,0,6,0,0,0,26,0,0,0,12,0,0,0,6,0,1,0,0,0,0,0,6,0,0,0,39,0,7,0,17,0,0,0,9,0,5,0,20,0,3,0,36,0,0,0,1,0,1,0,28,0,0,0,15,0,1,0,45,0,5,0,12,0,1,0,12,0,1,0,44,0,4,0,12,0,1,0,5,0,0,0,29,0,0,0,3,0,0,0,7
contig_20460_7,1092,0,2,4,2,0,2,21,4,0,1,8,3,0,0,5,1,0,0,0,1,0,0,4,3,0,4,21,15,0,4,7,13,0,0,6,3,0,2,15,9,0,5,21,14,0,0,1,0,0,0,30,0,0,3,9,4,0,5,30,12,0,1,10,6,0,0,12,1,0,4,26,16,0,4,10,3,0,1,5,0,0,0,23,6,0,0,1,2,0,0,5,2
contig_20460_7,1095,0,6,0,5,0,8,0,20,0,10,0,4,0,3,0,11,0,0,0,8,0,5,0,4,0,36,0,4,0,14,0,14,0,6,0,12,0,8,0,25,0,31,0,14,0,1,0,0,0,3,1,34,0,13,0,10,0,43,0,10,0,5,0,14,0,8,0,6,0,37,0,11,0,9,0,19,0,4,0,6,0,17,0,18,0,2,0,5,0,4,0,4
contig_20460_7,1098,0,0,11,0,0,0,28,0,2,0,12,0,3,0,11,0,0,0,10,0,0,0,11,0,0,0,40,0,1,0,26,0,1,0,19,0,5,0,33,0,6,0,41,0,0,0,1,0,0,0,41,0,3,0,21,0,5,0,51,0,4,0,17,0,0,0,14,0,8,0,42,0,2,0,26,0,0,0,10,0,0,0,35,0,1,0,8,0,0,0,8,0
contig_20460_7,1101,0,11,0,0,0,23,0,4,0,14,0,0,0,14,0,0,0,9,1,0,0,11,0,0,0,40,0,0,0,25,0,1,0,20,0,0,0,37,1,0,0,47,0,2,0,1,0,0,0,38,0,3,0,24,0,0,0,56,0,1,0,18,0,1,0,15,0,0,0,47,0,3,0,27,0,2,0,10,0,0,0,30,0,4,0,9,0,0,0,7,0,1
contig_20460_7,1104,0,5,0,5,1,13,5,9,0,4,0,10,0,9,0,5,0,9,0,1,0,8,0,3,0,4,0,34,0,6,4,16,0,12,0,8,0,17,8,14,0,8,1,40,0,0,0,1,2,33,0,5,0,9,0,15,0,8,0,49,0,5,4,10,0,11,0,3,0,9,1,39,0,11,6,12,0,7,0,3,0,10,3,22,0,6,0,3,0,1,1,4
contig_20460_7,1107,5,0,0,7,9,1,1,15,9,0,1,2,3,0,0,10,0,0,1,9,5,0,0,6,34,0,2,2,15,0,2,9,7,0,1,12,14,0,5,17,32,0,6,10,1,0,0,0,2,4,3,31,12,0,0,12,42,0,3,13,4,0,4,11,7,0,2,5,35,1,3,7,9,0,7,12,3,0,0,4,22,3,1,9,2,0,0,7,5,0,0,1
contig_20460_7,1110,0,14,0,0,0,26,0,1,0,17,0,0,0,16,0,0,0,10,0,0,0,12,0,0,0,46,0,0,0,28,0,0,0,20,0,0,0,36,0,1,0,48,0,1,0,1,0,0,0,36,0,6,0,25,0,0,0,59,0,0,0,23,0,0,0,13,0,1,0,49,0,1,0,29,0,0,0,8,0,0,0,35,0,3,0,9,0,0,0,12,0,0
contig_20460_7,1113,0,0,14,0,3,1,23,0,0,0,15,0,0,0,12,0,0,0,11,0,0,0,12,0,0,0,46,0,0,0,26,0,0,0,11,0,0,2,32,0,0,0,44,0,0,0,1,0,1,3,34,0,0,0,20,0,0,0,50,0,0,0,15,1,0,0,14,0,0,0,47,0,2,0,21,0,0,0,6,0,1,0,30,0,0,0,4,0,1,0,10,0
contig_20460_7,1114,0,9,3,0,0,27,0,0,0,15,0,0,0,6,3,0,0,4,0,0,0,9,2,0,0,46,0,0,0,26,0,0,0,10,0,0,0,31,3,0,0,44,0,0,0,1,0,0,0,37,0,0,0,16,5,0,0,51,0,0,0,16,0,0,0,15,0,0,0,48,0,0,0,23,0,0,0,4,0,0,0,31,0,0,0,4,0,0,0,11,0,0
contig_20460_7,1115,11,3,0,0,27,0,0,0,37,0,0,0,10,3,0,0,7,0,0,0,17,2,0,0,48,0,0,0,34,0,0,0,32,0,0,0,31,1,2,0,44,0,0,0,11,0,0,0,37,0,0,0,16,5,0,0,53,0,0,0,18,0,0,0,13,1,0,0,54,0,0,0,22,0,0,0,12,0,0,0,31,0,0,0,6,0,0,0,17,0,0,0
contig_20460_7,1116,11,3,0,0,26,0,1,0,37,0,0,0,11,3,0,0,8,0,0,0,15,2,0,0,48,0,0,0,28,0,6,0,31,0,1,0,22,0,10,2,40,0,4,0,11,0,0,0,35,0,2,0,18,3,0,0,52,0,0,0,8,0,10,0,14,0,1,0,51,0,3,0,11,0,11,0,12,0,0,0,33,0,1,0,4,0,0,0,16,0,1,0
contig_20460_7,1117,0,7,0,7,0,15,0,12,0,22,0,15,0,9,0,5,0,6,0,2,0,11,0,6,0,4,0,44,0,17,0,17,0,25,0,7,0,14,0,16,0,10,1,33,0,10,0,1,1,35,0,2,0,5,0,16,0,13,0,39,0,13,0,5,0,8,0,7,0,15,0,38,0,11,0,10,0,8,0,4,0,12,0,20,0,2,0,2,0,8,0,9
contig_20460_7,1118,0,0,0,14,0,0,0,27,0,0,0,38,1,0,0,13,0,0,0,8,0,0,0,17,2,0,0,46,0,0,0,35,0,0,0,33,1,0,0,30,3,0,0,42,0,0,0,11,0,0,0,38,0,0,0,21,10,0,0,42,1,0,0,17,0,0,0,14,2,0,0,51,1,0,0,21,0,0,0,12,0,0,0,31,0,0,0,4,0,0,0,17
contig_20460_7,1119,4,4,6,0,2,15,10,0,5,22,11,0,3,5,6,0,0,6,2,0,1,9,7,0,4,2,41,0,3,8,25,0,2,24,7,0,0,1,30,0,4,0,41,0,0,10,1,0,0,34,4,0,2,0,19,0,9,2,42,0,1,2,15,0,0,6,9,0,6,6,41,0,0,1,21,0,0,8,4,0,0,10,21,0,0,2,2,0,4,7,6,0
contig_20460_7,1122,0,0,14,0,6,1,22,0,1,0,37,0,0,0,18,0,0,0,8,0,2,0,16,0,1,0,50,0,2,1,45,0,2,0,32,0,15,0,61,0,2,0,49,0,0,0,11,0,1,0,40,0,1,0,23,0,0,0,58,1,0,0,37,0,6,2,9,0,0,0,59,0,5,1,24,0,1,0,12,0,10,0,31,0,0,0,4,0,2,0,15,0
contig_20460_7,1125,0,0,3,11,1,1,14,14,0,0,3,35,1,0,4,13,0,0,2,6,0,0,5,15,0,0,5,48,6,1,15,28,0,0,5,31,6,7,64,9,4,3,12,33,0,0,0,11,1,4,9,27,0,0,10,14,0,2,9,49,5,5,21,6,1,2,9,5,0,4,11,46,7,1,19,4,0,0,3,10,1,4,18,18,0,0,0,5,1,0,3,13
contig_20460_7,1127,9,3,0,0,31,0,0,0,38,0,0,0,15,3,0,0,10,0,0,0,18,2,0,0,53,0,0,0,50,0,0,0,38,0,0,0,128,1,0,0,63,0,0,0,11,0,0,0,49,0,0,0,19,5,0,0,62,0,0,0,46,0,0,0,20,0,0,0,67,0,0,0,35,0,1,0,13,0,0,0,43,0,0,0,7,0,0,0,18,0,0,0
contig_20460_7,1128,0,0,12,0,3,0,28,0,0,0,38,0,1,0,18,0,2,0,8,0,0,0,20,0,0,0,53,0,4,0,46,0,1,0,37,0,4,0,126,0,6,0,58,0,0,0,11,0,0,0,49,0,0,0,24,0,1,0,61,0,1,0,45,0,0,0,20,0,5,0,63,0,2,0,35,0,1,0,12,0,1,0,42,0,0,0,7,0,1,0,17,0
contig_20460_7,1131,0,14,0,0,0,31,0,1,0,41,0,0,0,19,0,1,0,12,0,0,0,22,0,0,0,51,0,0,0,51,0,1,0,45,0,0,0,123,0,12,0,74,0,0,0,11,0,0,0,49,0,0,0,27,0,0,0,64,0,0,0,58,0,0,0,20,0,0,0,73,0,0,0,39,0,5,0,13,0,0,0,46,0,0,0,10,0,0,0,17,0,1
contig_20460_7,1134,0,14,0,0,0,33,0,0,0,43,0,0,0,20,0,1,0,12,0,0,0,22,0,0,0,53,0,0,0,51,0,1,0,44,0,0,0,134,0,4,0,73,0,2,0,11,0,0,0,48,0,0,0,24,0,3,0,61,0,3,0,50,0,9,0,18,0,1,1,69,0,3,0,39,0,4,0,13,0,0,0,44,0,0,0,10,0,0,0,20,0,0
contig_20460_7,1137,0,0,14,0,5,0,30,0,0,0,22,0,0,0,17,0,0,0,6,0,0,0,14,0,0,0,51,0,3,0,41,0,0,0,23,0,2,0,140,0,1,0,74,0,0,0,1,0,7,0,41,0,0,0,27,0,0,0,62,0,4,0,54,0,0,0,19,0,0,0,67,0,2,0,41,0,0,0,5,0,6,0,38,0,0,0,8,0,0,0,14,0
contig_20460_7,1140,0,14,0,0,2,33,0,0,0,20,1,0,0,17,0,0,0,6,0,0,0,14,0,0,0,51,0,0,0,42,1,0,0,23,0,0,2,143,0,0,0,73,2,0,0,1,0,0,0,46,0,1,0,27,0,0,0,59,2,0,1,57,0,0,0,19,0,0,1,61,4,0,0,46,0,0,0,5,0,0,1,43,0,0,0,8,0,0,0,12,0,1
contig_20460_7,1143,0,7,0,7,0,32,0,4,0,9,0,12,0,7,0,10,0,6,0,0,0,11,0,3,0,6,0,44,0,26,0,16,0,18,0,5,0,143,0,1,0,39,0,36,0,0,0,1,0,47,0,0,0,13,0,14,0,17,0,39,0,52,0,6,0,19,0,0,0,28,0,37,0,44,0,3,0,2,0,3,0,35,0,10,0,6,0,1,0,7,0,6
contig_20460_7,1146,0,10,0,0,3,31,0,0,0,17,0,0,1,13,0,0,0,4,0,0,0,8,0,0,0,46,0,0,1,39,1,0,0,20,1,0,2,131,4,4,1,71,1,0,0,1,0,0,0,42,5,0,0,20,0,0,0,51,0,0,1,53,0,2,0,13,4,0,0,62,0,0,0,45,0,0,0,5,0,0,2,39,0,1,0,6,0,0,1,11,1,0
contig_20460_7,1149,0,0,10,0,4,0,22,0,0,0,15,0,1,0,13,0,0,0,1,0,0,0,4,0,0,0,43,0,5,0,34,0,2,0,18,0,16,0,109,0,2,0,67,0,0,0,1,0,10,0,36,0,2,0,15,0,0,0,49,0,10,0,46,0,0,0,9,1,0,1,60,0,6,0,35,0,0,0,3,0,7,0,22,0,0,0,3,0,0,0,11,0
contig_20460_7,1150,0,2,0,8,0,4,0,21,0,3,0,12,0,1,0,13,0,0,0,1,0,0,0,4,0,0,0,43,0,7,0,32,0,11,0,9,1,19,0,105,0,19,0,50,0,0,0,1,0,7,0,39,0,2,0,15,0,4,0,45,0,13,0,42,0,0,0,9,0,16,0,44,0,14,0,27,0,0,0,3,0,4,0,23,0,3,0,0,0,1,0,10
contig_20460_7,1152,1,0,4,0,0,0,21,0,4,0,3,0,3,0,5,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,24,0,1,0,15,0,0,0,124,0,2,0,38,0,0,0,0,0,0,0,46,0,2,0,5,0,1,0,21,0,0,0,50,0,0,0,9,0,2,0,27,0,1,0,36,0,0,0,1,0,0,0,22,0,0,0,3,0,0,0,3,0
contig_20460_7,1155,0,0,5,0,2,0,19,0,0,0,7,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,27,0,0,0,14,0,4,2,111,0,1,0,37,0,0,0,0,0,0,0,46,0,0,0,6,0,1,0,20,0,1,3,45,0,0,0,9,0,0,0,27,0,0,0,37,0,0,0,1,0,1,0,23,0,0,0,3,0,0,0,3,0
contig_20460_7,1156,0,2,0,0,2,16,0,2,3,3,0,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,14,0,4,1,13,0,0,90,14,0,9,9,22,0,2,0,0,0,0,5,38,1,2,0,2,0,2,4,5,0,0,21,20,0,5,5,3,0,1,5,16,0,2,7,21,0,6,1,0,0,0,8,14,0,0,0,3,0,0,2,1,0,0
contig_20460_7,1158,0,0,2,0,0,5,15,1,0,0,3,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7,17,0,0,2,11,0,0,35,21,57,0,3,22,8,0,0,0,0,0,7,39,0,0,0,4,0,0,3,4,1,0,11,20,13,0,4,4,1,0,0,18,5,1,2,22,6,0,1,0,0,0,6,14,3,0,0,3,0,0,2,1,0
contig_20460_7,1159,0,0,2,0,0,0,21,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,16,0,0,0,13,0,1,0,112,0,4,0,29,0,0,0,0,0,0,0,47,0,0,0,4,0,0,0,8,0,5,0,39,0,0,0,9,0,0,0,23,0,9,0,21,0,0,0,1,0,0,0,23,0,0,0,3,0,0,0,3,0
contig_20460_7,1161,0,2,0,0,0,21,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,13,0,0,0,102,1,9,0,32,0,0,0,0,0,0,0,46,0,0,0,4,0,0,0,7,0,1,2,37,1,2,0,9,0,0,0,19,1,3,1,29,0,0,0,1,0,0,0,23,0,0,0,3,0,0,0,3,0,0
contig_20460_7,1164,0,2,0,0,0,0,0,21,0,3,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,19,0,8,0,4,0,6,0,106,0,15,0,17,0,0,0,0,0,0,0,44,0,4,0,0,0,3,0,5,0,1,0,41,0,0,0,9,0,14,0,8,0,2,0,30,0,0,0,1,0,0,0,23,0,3,0,0,0,0,0,3
contig_20460_7,1167,0,2,0,0,0,19,0,1,0,3,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19,0,3,0,12,0,0,0,91,0,18,0,31,0,1,0,0,0,0,0,43,0,1,0,4,0,0,0,8,0,0,0,37,0,4,0,9,0,0,0,21,0,1,0,27,0,3,0,0,0,1,0,17,0,6,0,3,0,0,0,2,0,1
contig_20460_7,1169,0,0,2,0,0,0,20,0,0,0,3,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,22,0,0,0,11,0,0,2,106,0,0,0,32,0,0,0,0,0,0,0,46,0,0,0,4,0,0,0,8,0,0,0,41,0,0,0,9,0,0,1,22,0,0,0,30,0,0,0,0,0,0,0,22,0,0,0,3,0,0,0,3,0
contig_20460_7,1170,0,11,0,0,0,16,0,0,0,49,0,0,0,7,0,0,0,1,0,0,0,5,0,0,0,36,0,0,0,25,0,1,0,18,0,0,0,103,0,2,0,34,0,1,0,33,0,0,0,42,0,1,0,8,0,0,0,26,0,0,0,44,0,0,0,9,0,0,1,38,0,0,0,22,0,6,0,0,0,0,0,20,0,2,0,3,0,0,0,11,0,0
contig_20460_7,1173,10,0,1,0,11,0,1,0,46,0,0,0,5,0,0,0,0,0,1,0,5,0,0,0,36,0,0,0,20,0,1,0,9,0,0,0,53,1,4,0,17,0,2,0,34,0,0,0,29,0,4,0,6,0,1,0,23,0,1,0,28,1,2,0,4,0,0,0,31,0,1,0,16,3,1,0,0,0,0,0,22,0,0,0,0,0,0,0,8,0,0,0
contig_20460_7,1174,0,11,0,0,0,11,1,0,0,46,0,0,0,5,0,0,0,1,0,0,0,5,0,0,0,36,0,0,0,20,0,0,0,8,1,0,0,57,1,0,0,19,0,0,0,34,0,0,0,27,6,0,0,7,0,0,0,24,0,0,1,30,0,0,0,4,0,0,0,31,0,0,1,17,1,0,0,0,0,0,0,17,4,0,0,0,0,0,0,8,0,0
contig_20460_7,1176,0,1,0,10,0,3,1,6,0,0,0,46,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,36,0,1,0,6,0,1,0,8,1,1,0,17,0,1,0,10,0,0,0,34,0,19,0,13,0,2,0,4,0,1,0,20,1,0,0,8,0,1,0,3,0,1,0,27,1,2,0,3,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,8
contig_20460_7,1177,0,10,1,0,0,9,1,0,0,46,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,36,0,0,0,6,1,0,0,9,0,0,1,6,1,0,0,10,1,0,0,34,0,0,0,29,3,0,0,4,2,0,0,20,1,0,1,5,0,0,0,3,1,0,0,27,0,0,1,4,1,0,0,0,0,0,1,6,6,0,0,0,0,0,0,8,0,0
contig_20460_7,1179,10,0,1,0,8,0,1,0,46,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,36,0,0,0,6,1,0,0,9,0,0,0,3,1,1,0,10,0,1,0,34,0,0,0,32,0,0,0,4,2,0,0,20,0,1,0,4,1,0,0,4,0,0,0,27,0,0,0,2,3,1,0,0,0,0,0,13,0,0,0,0,0,0,0,8,0,0,0
contig_20460_7,1190,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,32,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
contig_20460_7,1191,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,29,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0
contig_20460_7,1200,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0
contig_20460_7,1209,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0
contig_20460_7,1227,0,0,0,0,1,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0
contig_20460_7,1228,0,0,0,0,1,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0
contig_20460_7,1229,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,4,0,0,0,0,0,2,0,0,0
contig_20460_7,1230,1,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0
contig_20460_7,1233,0,0,1,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,9,0,0,0,0,0,0,0,2,0
contig_20460_7,1243,0,1,0,0,1,9,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,6,0,0,0,1,0,0,0,0,0,0,8,35,0,0,0,7,0,0,0,0,0,0,0,3,0,0,1,10,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,15,0,0,0,11,0,0,0,4,0,0
contig_20460_7,1245,0,1,0,0,0,0,10,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,5,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,43,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,3,2,0,0,0,12,1,0,1,14,0,0,0,11,0,0,0,4,0
contig_20460_7,1251,0,0,1,0,0,1,11,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,5,0,0,0,2,0,0,0,1,0,0,0,5,0,0,3,3,0,1,0,3,0,0,0,0,0,0,0,43,0,0,0,8,0,0,0,5,0,0,2,2,0,0,0,12,0,0,0,3,0,0,0,6,0,0,1,12,0,0,0,15,0,0,0,12,0,0,0,4,0
contig_20460_7,1254,0,1,0,0,0,11,0,1,0,6,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,2,0,0,0,1,0,0,0,5,0,0,0,2,0,4,0,4,0,0,0,0,0,0,0,43,0,1,0,8,0,0,0,5,0,0,0,2,0,2,0,8,0,0,0,3,0,0,0,5,0,1,0,10,0,1,0,12,0,3,0,12,0,0,0,4,0,0
contig_20460_7,1257,0,0,1,0,0,8,1,2,0,2,0,0,0,3,0,0,0,1,0,0,0,5,0,0,0,2,0,0,0,2,1,0,0,5,0,0,0,2,4,0,0,4,0,0,0,0,0,0,0,31,0,11,0,4,0,0,0,5,0,0,0,1,3,0,0,5,0,1,0,3,0,0,0,3,3,0,0,10,1,0,0,6,1,6,0,12,0,0,0,4,0,0
contig_20460_7,1259,0,0,0,1,0,1,0,10,0,0,0,0,0,1,0,2,0,1,0,0,0,5,0,0,0,0,0,2,0,0,0,3,0,4,0,1,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,45,0,1,0,1,0,0,0,5,0,0,0,5,0,0,0,4,0,0,0,3,0,0,0,4,0,8,0,1,0,0,0,14,0,12,0,0,0,2,0,2
contig_20460_7,1260,0,1,0,0,0,11,0,0,0,0,0,0,1,2,0,0,1,0,0,0,5,0,0,0,0,2,0,0,0,3,0,0,4,1,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,45,0,0,1,1,0,0,0,5,0,0,0,5,0,0,0,4,0,0,0,3,0,0,0,4,0,0,8,1,0,0,0,14,0,0,12,0,0,0,2,2,0,0
contig_20460_7,1263,1,0,0,0,11,0,1,0,2,0,0,0,3,0,0,0,1,0,0,0,5,0,0,0,10,0,0,0,3,0,0,0,5,0,1,0,4,0,3,0,9,0,0,0,0,0,0,0,43,0,2,0,3,0,0,0,8,0,0,0,7,0,2,0,5,0,0,0,9,0,0,0,5,0,0,0,8,0,1,0,17,0,1,0,12,0,0,0,8,0,0,0
contig_20460_7,1264,0,0,1,0,11,0,1,0,2,0,0,0,3,0,0,0,1,0,0,0,5,0,0,0,8,0,2,0,2,0,1,0,7,0,0,0,3,0,4,0,5,0,3,0,0,0,0,0,47,0,0,0,2,0,1,0,3,0,5,0,4,0,5,0,5,0,0,0,6,0,3,0,2,0,4,0,8,0,1,0,17,0,1,0,12,0,0,0,10,0,0,0
contig_20460_7,1269,0,0,0,1,0,0,0,12,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,5,0,0,0,10,0,0,0,5,0,0,0,7,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,51,0,0,0,3,0,0,0,10,0,2,0,7,0,0,0,5,0,0,0,11,0,2,0,5,0,1,0,8,0,0,0,17,0,0,0,9,0,0,0,10
