,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
contig_21674_1,226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,229,0.148,0.0,0.0,0.852,0.0,0.0,0.0,1.0,0.868,0.0,0.0,0.132,1.0,0.0,0.0,0.0,0.976,0.0,0.0,0.024,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,234,0.0,0.0,1.0,0.0,0.976,0.0,0.012,0.012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.008,0.312,0.548,0.132,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,238,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.208,0.792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,240,0.996,0.0,0.0,0.004,0.0,0.0,0.0,1.0,0.956,0.0,0.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21674_1,243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21674_1,246,0.0,0.62,0.38,0.0,0.0,0.116,0.884,0.0,0.0,0.984,0.016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,249,0.0,0.0,0.96,0.04,0.048,0.012,0.024,0.916,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.092,0.78,0.096,0.032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_21674_1,255,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,258,0.0,0.064,0.0,0.936,1.0,0.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,261,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.048,0.0,0.952,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,264,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0,0.98,0.0,0.02,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,265,1.0,0.0,0.0,0.0,0.952,0.048,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.856,0.144,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21674_1,267,0.0,0.092,0.908,0.0,0.0,0.9,0.092,0.008,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.964,0.004,0.004,0.028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21674_1,268,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.988,0.0,0.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,273,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,276,0.0,0.288,0.0,0.712,0.0,0.996,0.0,0.004,0.0,0.02,0.0,0.98,0.0,0.0,0.0,1.0,0.0,0.984,0.0,0.016,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,279,0.0,1.0,0.0,0.0,0.0,0.92,0.0,0.08,0.0,0.668,0.0,0.332,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.94,0.004,0.056,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,291,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,294,0.0,0.0,0.0,1.0,0.0,0.724,0.0,0.276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.28,0.0,0.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,297,0.0,0.0,1.0,0.0,0.06,0.0,0.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,300,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.172,0.828,0.0,0.0,1.0,0.0,0.0,0.0,0.824,0.176,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,303,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,306,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.988,0.0,0.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,312,0.0,1.0,0.0,0.0,0.0,0.064,0.0,0.936,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.944,0.004,0.052,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,315,0.012,0.0,0.988,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.016,0.0,0.984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,316,0.0,1.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.084,0.916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,318,0.0,0.72,0.28,0.0,0.0,0.744,0.256,0.0,0.0,0.792,0.208,0.0,0.0,1.0,0.0,0.0,0.0,0.204,0.796,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,324,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_21674_1,330,0.0,0.168,0.832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.008,0.836,0.02,0.136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_21674_1,333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,336,0.0,0.0,0.0,1.0,0.988,0.0,0.0,0.012,0.0,0.924,0.0,0.076,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21674_1,339,0.0,0.0,1.0,0.0,0.06,0.0,0.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.048,0.0,0.952,0.0,0.0,0.0,1.0,0.0,0.952,0.0,0.048,0.0
contig_21674_1,342,0.0,1.0,0.0,0.0,0.056,0.944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,345,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21674_1,348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.98,0.0,0.02,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,351,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.016,0.004,0.78,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.468,0.232,0.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21674_1,357,0.0,0.0,0.108,0.892,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06,0.024,0.916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,366,1.0,0.0,0.0,0.0,0.988,0.012,0.0,0.0,0.0,0.028,0.0,0.972,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,369,0.008,0.124,0.56,0.308,0.0,0.3,0.328,0.372,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_21674_1,370,0.0,0.14,0.0,0.86,0.0,0.228,0.0,0.772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.516,0.0,0.484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,373,0.0,0.992,0.0,0.008,0.0,0.976,0.0,0.024,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,375,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,378,1.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.68,0.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,381,0.0,0.812,0.0,0.188,1.0,0.0,0.0,0.0,0.0,0.028,0.0,0.972,0.0,0.0,0.0,1.0,0.0,0.7,0.0,0.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,389,0.0,1.0,0.0,0.0,0.0,0.036,0.0,0.964,0.0,0.984,0.0,0.016,0.0,1.0,0.0,0.0,0.0,0.024,0.0,0.976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,390,0.0,0.956,0.0,0.044,0.0,0.884,0.0,0.116,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012,0.0,0.988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,396,0.0,0.0,0.0,1.0,0.0,0.952,0.0,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.008,0.984,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,399,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,402,0.0,0.0,1.0,0.0,0.0,0.104,0.36,0.536,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068,0.464,0.468,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,405,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.016,0.0,0.984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21674_1,406,1.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21674_1,411,0.0,1.0,0.0,0.0,0.008,0.984,0.0,0.008,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,414,0.0,0.0,0.0,1.0,0.08,0.76,0.0,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,417,0.0,0.0,1.0,0.0,0.0,0.0,0.032,0.968,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008,0.992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,420,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.488,0.0,0.512,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21674_1,423,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,433,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.988,0.012,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,435,0.0,0.836,0.0,0.164,0.0,0.164,0.0,0.836,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.464,0.0,0.536,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,438,0.0,0.044,0.0,0.956,0.0,0.964,0.0,0.036,0.0,0.136,0.0,0.864,0.0,0.0,0.0,1.0,0.0,0.972,0.0,0.028,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,441,0.0,0.0,0.0,1.0,0.0,0.904,0.088,0.008,0.0,0.0,0.212,0.788,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,447,0.0,0.996,0.0,0.004,0.036,0.964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016,0.008,0.0,0.976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,450,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.984,0.016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21674_1,453,0.0,1.0,0.0,0.0,0.06,0.752,0.0,0.188,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,456,0.0,0.172,0.0,0.828,0.0,0.016,0.004,0.98,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,459,0.488,0.16,0.0,0.352,0.032,0.36,0.0,0.608,0.052,0.004,0.0,0.944,1.0,0.0,0.0,0.0,0.0,0.456,0.0,0.544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,460,0.0,0.984,0.016,0.0,0.0,0.004,0.996,0.0,0.0,0.012,0.988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,467,0.0,1.0,0.0,0.0,0.0,0.988,0.012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,468,0.0,1.0,0.0,0.0,0.0,0.712,0.0,0.288,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,0.0,0.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,471,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024,0.0,0.976,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,477,0.06,0.0,0.94,0.0,0.428,0.0,0.572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.072,0.0,0.928,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21674_1,484,0.0,0.004,0.0,0.996,0.0,0.976,0.0,0.024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,492,1.0,0.0,0.0,0.0,0.984,0.0,0.012,0.004,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06,0.0,0.936,0.004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21674_1,493,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,495,0.0,0.724,0.276,0.0,0.004,0.652,0.344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004,0.52,0.476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,498,0.0,0.272,0.0,0.728,0.0,0.336,0.0,0.664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.688,0.0,0.312,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,501,0.828,0.0,0.172,0.0,0.752,0.0,0.248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.424,0.0,0.576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,504,0.0,0.98,0.0,0.02,0.332,0.64,0.004,0.024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.076,0.0,0.92,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,507,0.0,0.0,0.0,1.0,0.0,0.748,0.0,0.252,0.0,0.008,0.0,0.992,0.0,0.0,0.0,1.0,0.0,0.152,0.004,0.844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,510,0.0,0.0,1.0,0.0,0.0,0.456,0.544,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.688,0.3,0.012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,513,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.148,0.0,0.852,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,516,0.0,0.564,0.0,0.436,0.0,0.808,0.0,0.192,0.0,0.392,0.0,0.608,0.0,0.0,0.0,1.0,0.0,0.02,0.0,0.98,0.0,1.0,0.0,0.0,0.0,0.18,0.0,0.82
contig_21674_1,528,0.0,0.46,0.0,0.54,0.028,0.776,0.0,0.196,0.0,0.616,0.0,0.384,0.0,1.0,0.0,0.0,0.716,0.152,0.0,0.132,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,531,0.0,0.996,0.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.028,0.0,0.972,0.0,1.0,0.0,0.0,0.0,0.98,0.0,0.02
contig_21674_1,534,1.0,0.0,0.0,0.0,0.008,0.012,0.98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.944,0.044,0.008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21674_1,537,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004,0.736,0.004,0.256,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,540,0.0,0.0,0.0,1.0,0.0,0.008,0.664,0.328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,543,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.016,0.004,0.924,0.056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,546,0.0,0.0,0.0,1.0,0.004,0.992,0.0,0.004,0.0,0.32,0.0,0.68,0.0,1.0,0.0,0.0,0.0,0.724,0.0,0.276,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,549,0.0,0.0,0.24,0.76,0.0,0.064,0.688,0.248,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.956,0.044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,552,0.0,1.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.108,0.892,0.0,0.0,1.0,0.0,0.0,0.0,0.932,0.068,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,561,0.0,0.0,0.98,0.02,0.3,0.012,0.368,0.32,0.7,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.072,0.004,0.64,0.284,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,562,0.0,0.0,1.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,564,0.0,0.0,1.0,0.0,0.0,0.816,0.184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.976,0.024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,567,0.0,0.0,0.0,1.0,0.0,0.292,0.0,0.708,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.72,0.004,0.276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,573,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21674_1,575,1.0,0.0,0.0,0.0,0.176,0.004,0.0,0.82,0.972,0.0,0.0,0.028,1.0,0.0,0.0,0.0,0.84,0.02,0.0,0.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21674_1,576,0.0,1.0,0.0,0.0,0.004,0.936,0.0,0.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,579,0.0,0.0,0.0,1.0,0.052,0.108,0.004,0.836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.008,0.908,0.0,0.084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,582,0.0,0.0,0.0,1.0,0.0,0.844,0.0,0.156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.152,0.0,0.848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_1,585,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_1,615,0.16,0.0,0.84,0.0,0.924,0.012,0.048,0.016,0.708,0.0,0.292,0.0,1.0,0.0,0.0,0.0,0.9,0.02,0.032,0.048,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21674_1,672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.82,0.012,0.108,0.06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21674_2,27,0.0,1.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.856,0.144,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21674_2,42,0.0,0.008,0.0,0.992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21674_2,46,0.004,0.54,0.0,0.456,0.0,0.468,0.0,0.532,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.056,0.116,0.0,0.828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21674_2,51,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.712,0.288,0.0,0.0,1.0,0.0,0.0,0.0,0.056,0.944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_2,66,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.008,0.992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21674_2,67,0.0,0.0,1.0,0.0,0.984,0.0,0.016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
